date_id,forward_returns,AE_0,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29
3677,-0.0077428648546961,0.0,0.0,0.20823416113853455,0.0,0.14580968022346497,0.1308775246143341,0.0,0.0,0.0,0.0,1.443446397781372,0.0,0.0,1.4458354711532593,1.173539400100708,0.0,0.0,0.0,0.4922044575214386,1.1023731231689453,0.0,0.0,0.0,0.0,0.0,0.16604584455490112,0.6302533745765686,0.10558638721704483,0.0,0.0
3678,-9.07358380929e-05,0.0,0.0,0.24011853337287903,0.0,0.15629500150680542,0.13989347219467163,0.0,0.0,0.0,0.0,1.5145790576934814,0.0,0.0,1.5690714120864868,1.294087529182434,0.0,0.0,0.0,0.5412343144416809,1.1685436964035034,0.0,0.0,0.0,0.0,0.0,0.19008785486221313,0.644652247428894,0.13439741730690002,0.0,0.0
3679,-0.0163339383135526,0.0,0.0,0.2483983039855957,0.0,0.13907155394554138,0.11589393764734268,0.0,0.0,0.0,0.0,1.3140543699264526,0.0,0.0,1.362622857093811,1.153050184249878,0.0,0.0,0.0,0.4077100455760956,0.9735611081123352,0.0,0.0,0.0,0.0,0.0,0.18273814022541046,0.5333462357521057,0.06922581046819687,0.0,0.0
3680,-0.0142988929455083,0.0,0.0,0.3517342507839203,0.0,0.10618370771408081,0.11043740063905716,0.0,0.0,0.0,0.0,1.3908159732818604,0.0,0.0,1.4593119621276855,1.3220291137695312,0.0,0.0,0.0,0.46709170937538147,1.0722894668579102,0.0,0.0,0.0,0.0,0.0,0.17180702090263367,0.5920244455337524,0.11261578649282455,0.0,0.0
3681,0.0014038371102644,0.0,0.0,0.548632025718689,0.0,0.028727896511554718,0.0,0.0,0.1066669374704361,0.4127501845359802,0.0,1.0930612087249756,0.0,0.0,1.151963233947754,1.2946685552597046,0.0,0.0,0.18559251725673676,0.36506137251853943,0.800632119178772,0.0,0.0,0.0,0.0,0.0,0.05698230862617493,0.3756648302078247,0.09381791204214096,0.0,0.0
3682,0.0128971963235813,0.0,0.0,0.5300159454345703,0.0,0.06092246621847153,0.0,0.0,0.22142545878887177,0.5078451633453369,0.0,0.9754559993743896,0.0,0.0,1.0848337411880493,1.2807443141937256,0.0,0.0,0.23254205286502838,0.3460783064365387,0.7108331322669983,0.0,0.0,0.0,0.0,0.0,0.07535815238952637,0.30409663915634155,0.08672604709863663,0.0,0.0
3683,-0.0020298948320931,0.0,0.0,0.31795617938041687,0.0,0.10894430428743362,0.1641305685043335,0.0,0.0,0.0,0.0,1.649839997291565,0.0,0.0,1.7496870756149292,1.4611212015151978,0.0,0.0,0.0,0.6229193210601807,1.250989317893982,0.0,0.0,0.0,0.0,0.0,0.18039032816886902,0.6540947556495667,0.14720195531845093,0.0,0.0
3684,-0.0109097632959356,0.0,0.0,0.327536940574646,0.0,0.08826213330030441,0.1456272006034851,0.0,0.0,0.0,0.0,1.5486884117126465,0.0,0.0,1.6137248277664185,1.425901174545288,0.0,0.0,0.0,0.557282567024231,1.1611690521240234,0.0,0.0,0.0,0.0,0.0,0.1832219809293747,0.6153362989425659,0.14666450023651123,0.0,0.0
3685,0.0019629837837604,0.0,0.0,0.3461728096008301,0.0,0.11091076582670212,0.1973225176334381,0.0,0.0,0.0,0.0,1.8703478574752808,0.0,0.0,1.998297929763794,1.646966814994812,0.0,0.0,0.0,0.7634996175765991,1.4457297325134277,0.0,0.0,0.0,0.0,0.0,0.2081298530101776,0.7157321572303772,0.18970125913619995,0.0,0.0
3686,0.0103554435240285,0.0,0.0,0.41511401534080505,0.0,0.0510529950261116,0.13647690415382385,0.0,0.0,0.0,0.0,1.5780709981918335,0.0,0.0,1.675367832183838,1.5040472745895386,0.0,0.0,0.0,0.5699337124824524,1.2243210077285767,0.0,0.0,0.0,0.0,0.0,0.18754792213439941,0.6450781226158142,0.18507125973701477,0.0,0.0
3687,0.0056325023759566,0.0,0.0,0.6950172185897827,0.0,0.0,0.0,0.0,0.33256131410598755,0.7932586669921875,0.0,0.7942521572113037,0.0,0.0,0.8951366543769836,1.2825226783752441,0.0,0.0,0.43273115158081055,0.27157044410705566,0.5440038442611694,0.0,0.0,0.0,0.0,0.0,0.0,0.16512951254844666,0.05952160805463791,0.0,0.14952296018600464
3688,0.0102837203936275,0.0,0.0,0.5785884857177734,0.0,0.017778895795345306,0.0,0.0,0.15051445364952087,0.4659428596496582,0.0,1.095888376235962,0.0,0.0,1.1508920192718506,1.328415870666504,0.0,0.0,0.17978347837924957,0.38747328519821167,0.7819757461547852,0.0,0.0,0.0,0.0,0.0,0.06353946030139923,0.3483787477016449,0.10958253592252731,0.0,0.0
3689,-0.0029082977255747,0.0,0.0,0.30666905641555786,0.0,0.11692602187395096,0.20375266671180725,0.0,0.0,0.0,0.0,1.795201301574707,0.0,0.0,1.9184988737106323,1.540239691734314,0.0,0.0,0.0,0.7357236742973328,1.3943532705307007,0.0,0.0,0.0,0.0,0.0,0.20498594641685486,0.7079215049743652,0.17250409722328186,0.0,0.0
3690,0.007018503320471,0.0,0.0,0.45619162917137146,0.0,0.07295314967632294,0.05024563521146774,0.0,0.000253044068813324,0.16857191920280457,0.0,1.2571783065795898,0.0,0.0,1.2766798734664917,1.2990089654922485,0.0,0.0,0.018583573400974274,0.4172990620136261,0.9593021273612976,0.0,0.0,0.0,0.0,0.0,0.10133694112300873,0.513490617275238,0.12753066420555115,0.0,0.0
3691,-0.0025343953389432,0.0,0.0,0.5113489627838135,0.0,0.05256856977939606,0.0,0.0,0.1465889811515808,0.38699620962142944,0.0,1.0508825778961182,0.0,0.0,1.081335186958313,1.2129101753234863,0.0,0.0,0.14625515043735504,0.33562442660331726,0.7486662268638611,0.0,0.0,0.0,0.0,0.0,0.0721936821937561,0.3568773865699768,0.07867803424596786,0.0,0.0
3692,0.0013611614812649,0.0,0.0,0.42359229922294617,0.0,0.07927142083644867,0.04298193007707596,0.0,0.017222151160240173,0.18758025765419006,0.0,1.260284662246704,0.0,0.0,1.2922104597091675,1.308110237121582,0.0,0.0,0.0,0.43144628405570984,0.928992748260498,0.0,0.0,0.0,0.0,0.0,0.14993226528167725,0.47364434599876404,0.112777940928936,0.0,0.0
3693,0.0067965564646466,0.0,0.0,0.3921692967414856,0.0,0.1032436192035675,0.07854778319597244,0.0,0.0,0.06325434148311615,0.0,1.3678429126739502,0.0,0.0,1.3987444639205933,1.3454513549804688,0.0,0.0,0.0,0.4700811803340912,1.0276552438735962,0.0,0.0,0.0,0.0,0.0,0.16249944269657135,0.5470120906829834,0.14667245745658875,0.0,0.0
3694,0.0,0.0,0.0,0.6036865711212158,0.0,0.06264866888523102,0.0,0.0,0.3787931203842163,0.7982187867164612,0.0,0.5844640135765076,0.0,0.0,0.7076302766799927,1.003151535987854,0.0,0.0,0.4525008201599121,0.19001132249832153,0.3816656470298767,0.0,0.0,0.0,0.0,0.0,0.0,0.055641625076532364,0.0,0.0,0.21212352812290192
3695,0.003150315064909,0.0,0.0,0.8352405428886414,0.0,0.0,0.0,0.0,0.6279581189155579,1.3516414165496826,0.029124602675437927,0.31701716780662537,0.0,0.0,0.5304591059684753,1.1144567728042603,0.0,0.0,0.7946157455444336,0.12692329287528992,0.16719970107078552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47043392062187195
3696,-0.0082548228739456,0.0,0.0,0.27068430185317993,0.0,0.13081493973731995,0.1611795425415039,0.0,0.0,0.0,0.0,1.492967128753662,0.0,0.0,1.5685933828353882,1.3461147546768188,0.0,0.0,0.0,0.5319983959197998,1.1275622844696045,0.0,0.0,0.0,0.0,0.0,0.17938165366649628,0.6216416954994202,0.11684905737638474,0.0,0.0
3697,0.0052474441542189,0.0,0.0,0.298717737197876,0.0,0.1357615888118744,0.18602073192596436,0.0,0.0,0.0,0.0,1.7044631242752075,0.0,0.0,1.8202592134475708,1.510146141052246,0.0,0.0,0.0,0.6580633521080017,1.3200533390045166,0.0,0.0,0.0,0.0,0.0,0.21245422959327698,0.7023151516914368,0.13290312886238098,0.0,0.0
3698,0.0018900189469846,0.0,0.0,0.34015125036239624,0.0,0.10474196821451187,0.11949560791254044,0.0,0.0,0.025296974927186966,0.0,1.2506704330444336,0.0,0.0,1.2782634496688843,1.2267295122146606,0.0,0.0,0.0,0.4095316231250763,0.95969557762146,0.0,0.0,0.0,0.0,0.0,0.1460878998041153,0.5377700924873352,0.10287616401910782,0.0,0.0
3699,0.0113187208181247,0.0,0.0,0.5302211046218872,0.0,0.051359131932258606,0.0,0.0,0.28559231758117676,0.5916872024536133,0.0,0.7813199758529663,0.0,0.0,0.8717797994613647,1.0968900918960571,0.0,0.0,0.29271048307418823,0.25941038131713867,0.5609800815582275,0.0,0.0,0.0,0.0,0.0,0.03568493574857712,0.20599083602428436,0.04209142178297043,0.0,0.07313045114278793
3700,-0.0040859832762119,0.0,0.0,0.3044847249984741,0.0,0.09927006810903549,0.13322803378105164,0.0,0.0,0.0,0.0,1.304417371749878,0.0,0.0,1.35782790184021,1.2320069074630737,0.0,0.0,0.0,0.43420854210853577,0.9855054616928101,0.0,0.0,0.0,0.0,0.0,0.18709330260753632,0.5175616145133972,0.09831429272890091,0.0,0.0
3701,0.0066000713007976,0.0,0.0,0.26151230931282043,0.0,0.13833442330360413,0.16659778356552124,0.0,0.0,0.0,0.0,1.5843384265899658,0.0,0.0,1.687903881072998,1.3959243297576904,0.0,0.0,0.0,0.6191495656967163,1.246719241142273,0.0,0.0,0.0,0.0,0.0,0.16525939106941223,0.676586389541626,0.13818475604057312,0.0,0.0
3702,-0.0024809498231005,0.0,0.0,0.0,0.0,0.12145841121673584,0.0,0.14982366561889648,0.5869602560997009,0.11436860263347626,0.0,0.010400943458080292,0.0,0.0,0.0,0.047312475740909576,0.0,0.0,0.0,0.2235274612903595,0.0,0.0,0.18113629519939423,0.6806392669677734,0.0,0.32484227418899536,0.5312141180038452,0.11257822811603546,0.0,0.13560336828231812,0.0
3703,-0.0008882572110464,0.0,0.0,0.0,0.0,0.1131862998008728,0.0,0.17013895511627197,0.6352031826972961,0.1109309047460556,0.0,0.0,0.0,0.0,0.0,0.0680507943034172,0.0,0.0,0.0,0.2667200565338135,0.0,0.0,0.1500052809715271,0.7486847043037415,0.0,0.3668534755706787,0.5936073064804077,0.11694256961345673,0.0,0.12071461230516434,0.0
3704,0.0051564722822043,0.0,0.0,0.0,0.0,0.11391989886760712,0.0,0.1881115734577179,0.6244297623634338,0.12832294404506683,0.0,0.0024486109614372253,0.0,0.0,0.0,0.0810130164027214,0.0,0.0,0.0,0.2652767300605774,0.0,0.0,0.131050705909729,0.7568598389625549,0.0,0.3533526062965393,0.5922970771789551,0.10199114680290222,0.0,0.1271289587020874,0.0
3705,0.0032725985946742,0.0,0.0,0.0,0.0,0.14324678480625153,0.0,0.14026771485805511,0.6014330387115479,0.09705017507076263,0.0,0.0,0.0,0.0,0.0,0.04310467839241028,0.0,0.0,0.0,0.24098175764083862,0.0,0.0,0.1971987783908844,0.6753361821174622,0.0,0.31541508436203003,0.5665009021759033,0.1285487413406372,0.0,0.13207101821899414,0.0
3706,0.002027682258773,0.0,0.0,0.0,0.0,0.05862690880894661,0.0,0.12444426864385605,0.5521436929702759,0.03144930303096771,0.0,0.0,0.0,0.0,0.0,0.004417479038238525,0.0,0.0,0.0,0.27137070894241333,0.06835254281759262,0.0,0.08621901273727417,0.6871615052223206,0.0,0.3323182463645935,0.4559369385242462,0.1538587212562561,0.0,0.09431728720664978,0.0
3707,-0.0075664261775213,0.0,0.0,0.0,0.0,0.08783906698226929,0.0,0.10772395133972168,0.5497519969940186,0.03149604797363281,0.0,0.0,0.0,0.0,0.0,0.015589781105518341,0.0,0.0,0.0,0.26306986808776855,0.0529523640871048,0.0,0.10925920307636261,0.6839897036552429,0.0,0.32923269271850586,0.4672585427761078,0.17520514130592346,0.0,0.0989830270409584,0.0
3708,0.0030141843275475,0.0,0.0,0.0,0.0,0.141708642244339,0.0,0.10488832741975784,0.5393376350402832,0.020269498229026794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22175808250904083,0.004254452884197235,0.0,0.16184304654598236,0.620510458946228,0.0,0.2901536822319031,0.4661554992198944,0.15857121348381042,0.0,0.11013982445001602,0.0
3709,0.0042513157694192,0.0,0.0,0.0,0.0,0.13998949527740479,0.0,0.09271655976772308,0.48901134729385376,0.02094811201095581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19109690189361572,0.0,0.0,0.2039502114057541,0.5560532212257385,0.0,0.24844053387641907,0.4221207797527313,0.15083277225494385,0.0,0.10808131843805313,0.0
3710,-0.0060097215029441,0.0,0.0,0.0,0.0,0.07423259317874908,0.0,0.10389655083417892,0.5270112752914429,0.017885714769363403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24632208049297333,0.0595889538526535,0.0,0.10665282607078552,0.621488094329834,0.0,0.31745022535324097,0.4202846586704254,0.16315621137619019,0.0,0.0953865647315979,0.0
3711,0.0043567173085012,0.0,0.0,0.0,0.0,0.11327102780342102,0.0,0.12620559334754944,0.5379342436790466,0.0578436404466629,0.0,0.02460017055273056,0.0,0.0,0.0,0.0002111569046974182,0.0,0.0,0.0,0.21483492851257324,0.0,0.0,0.13540908694267273,0.6303291916847229,0.0,0.3209249973297119,0.44338729977607727,0.11975550651550293,0.0,0.10998979210853577,0.0
3712,-0.0124822946282598,0.0,0.0,0.0,0.0,0.19621151685714722,0.0,0.08163592964410782,0.5189985632896423,0.04178175330162048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15419863164424896,0.0,0.0,0.24492166936397552,0.5405386686325073,0.0,0.24374784529209137,0.4393083155155182,0.1382986605167389,0.0,0.12305904924869537,0.0
3713,-0.0053787539830215,0.0,0.0,0.0,0.0,0.12288035452365875,0.0,0.119899682700634,0.5909121036529541,0.05444648861885071,0.0,0.0,0.0,0.0,0.0,0.01976977288722992,0.0,0.0,0.0,0.24418161809444427,0.025347605347633362,0.0,0.14673909544944763,0.6737826466560364,0.0,0.3275052011013031,0.5109105110168457,0.1432705968618393,0.0,0.11040875315666199,0.0
3714,0.0045966652169122,0.0,0.0,0.0,0.0,0.15503643453121185,0.0,0.13588103652000427,0.6038296818733215,0.1097714751958847,0.0,0.0,0.0,0.0,0.0,0.05451061576604843,0.0,0.0,0.0,0.20896975696086884,0.0,0.0,0.1989225447177887,0.6630526781082153,0.0,0.3004339337348938,0.5339332818984985,0.13265615701675415,0.0,0.13168662786483765,0.0
3715,-0.0063699982337767,0.0,0.0,0.0,0.0,0.09685452282428741,0.0,0.13326120376586914,0.5942561030387878,0.08126567304134369,0.0,0.0,0.0,0.0,0.0,0.054759375751018524,0.0,0.0,0.0,0.2519691586494446,0.026254691183567047,0.0,0.13415971398353577,0.6933383941650391,0.0,0.33252987265586853,0.5068192481994629,0.14613907039165497,0.0,0.10636837780475616,0.0
3716,0.0047855530574114,0.0,0.0,0.0,0.0,0.11286541819572449,0.0,0.14324001967906952,0.6498879790306091,0.11873030662536621,0.0,0.0044599249958992004,0.0,0.0,0.0,0.07639914005994797,0.0,0.0,0.0,0.2513560652732849,0.0,0.0,0.14362844824790955,0.7174806594848633,0.0,0.35991615056991577,0.5667107105255127,0.13580234348773956,0.0,0.12308910489082336,0.0
3717,0.0050323508397209,0.0,0.0,0.0,0.0,0.1459113359451294,0.0,0.1617756485939026,0.683231770992279,0.1601991206407547,0.0,0.005014672875404358,0.0,0.0,0.0,0.10846426337957382,0.0,0.0,0.0,0.23812924325466156,0.0,0.0,0.18344451487064362,0.8142654299736023,0.0,0.35509806871414185,0.6381403207778931,0.1297948956489563,0.0,0.1453414112329483,0.0
3718,-0.0007153075463616,0.0,0.0,0.0,0.0,0.1859484314918518,0.0,0.16385596990585327,0.7147720456123352,0.17441268265247345,0.0,0.0,0.0,0.0,0.0,0.09395889192819595,0.0,0.0,0.0,0.21072253584861755,0.0,0.0,0.2376730740070343,0.8480228781700134,0.0,0.37331146001815796,0.6984128952026367,0.10596822947263718,0.0,0.1487855613231659,0.0
3719,0.0169112382950729,0.0,0.0,0.0,0.0,0.16169792413711548,0.0,0.1145407110452652,0.6292217969894409,0.09235851466655731,0.0,0.0,0.0,0.0,0.0,0.010677941143512726,0.0,0.0,0.0,0.17070579528808594,0.0,0.0,0.20757438242435455,0.7250514626502991,0.0,0.3417215645313263,0.5515391826629639,0.11735968291759491,0.0,0.12355189025402069,0.0
3720,0.0016717994464443,0.0,0.0,0.0,0.0,0.1837325394153595,0.0,0.13260646164417267,0.5860497355461121,0.08955100178718567,0.03800519183278084,0.0,0.0,0.0,0.0,0.04595870524644852,0.0,0.0,0.0,0.14917193353176117,0.0,0.0,0.27302536368370056,0.6286459565162659,0.0,0.312031626701355,0.544861912727356,0.10066166520118713,0.0,0.12330742180347443,0.0
3721,0.0005270555224867,0.0,0.0,0.0,0.0,0.11183570325374603,0.0,0.09934729337692261,0.5528283715248108,0.012423351407051086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18953625857830048,0.0,0.0,0.1832655370235443,0.6521579623222351,0.0,0.33783596754074097,0.45994797348976135,0.13128307461738586,0.0,0.07370783388614655,0.0
3722,0.0063213344458616,0.0,0.0,0.0,0.0,0.19814032316207886,0.0,0.05327659472823143,0.5238731503486633,0.008079864084720612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15746690332889557,0.0,0.0,0.25249406695365906,0.5769046545028687,0.0,0.2831612825393677,0.4643773138523102,0.1530555635690689,0.0,0.09716026484966278,0.0
3723,-0.0102076426325918,0.0,0.0,0.0,0.0,0.1703634262084961,0.0,0.08383399993181229,0.49719542264938354,0.04012468457221985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16774427890777588,0.0,0.0,0.22276045382022858,0.554203450679779,0.0,0.2760009169578552,0.41499340534210205,0.14556409418582916,0.0,0.10514537990093231,0.0
3724,-0.0082855883723319,0.0,0.0,0.0,0.0,0.10295948386192322,0.0,0.09086642414331436,0.47289708256721497,0.0,0.0,0.019675858318805695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19383709132671356,0.06082696467638016,0.0,0.13990172743797302,0.5504110455513,0.0,0.29643478989601135,0.34001287817955017,0.13833948969841003,0.0,0.05849470943212509,0.0
3725,0.0040885254233995,0.0,0.0,0.0,0.0,0.11493071913719177,0.0,0.1314048171043396,0.5485903024673462,0.0809745043516159,0.008586786687374115,0.025641970336437225,0.0,0.0,0.0,0.04002270847558975,0.0,0.0,0.0,0.22587181627750397,0.008465394377708435,0.0,0.15537774562835693,0.6460399031639099,0.0,0.30960720777511597,0.4542156755924225,0.13823756575584412,0.0,0.08837460726499557,0.0
3726,-0.0038948393387685,0.0,0.0,0.0,0.0,0.1301153600215912,0.0,0.09210818260908127,0.4619295001029968,0.021202698349952698,0.0,0.007561400532722473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189704030752182,0.04061373323202133,0.0,0.1824328452348709,0.5186612010002136,0.0,0.25910118222236633,0.35244932770729065,0.15484748780727386,0.0,0.08124746382236481,0.0
3727,-0.00879765392815,0.0,0.0,0.0,0.0,0.11107981204986572,0.0,0.11666756123304367,0.4950660169124603,0.05590008199214935,0.010059349238872528,0.02310527116060257,0.0,0.0,0.0,0.02392638474702835,0.0,0.0,0.0,0.218870148062706,0.045583613216876984,0.0,0.1611282080411911,0.5598111748695374,0.0,0.27272576093673706,0.38544514775276184,0.14996974170207977,0.0,0.08897265046834946,0.0
3728,-0.0080688541821678,0.0,0.0,0.0,0.0,0.16097557544708252,0.0,0.1359238475561142,0.5304087400436401,0.1139620691537857,0.027859054505825043,0.057149190455675125,0.0,0.0,0.0,0.062138475477695465,0.0,0.0,0.0,0.195242777466774,0.0,0.0,0.2176988124847412,0.5812016725540161,0.0,0.26642945408821106,0.4588818848133087,0.11704103648662567,0.0,0.11611698567867279,0.0
3729,0.0056037599612435,0.0,0.0,0.0,0.0,0.19560405611991882,0.0,0.1717773675918579,0.5396402478218079,0.16822029650211334,0.05715692415833473,0.07502778619527817,0.0,0.0,0.0,0.108821801841259,0.0,0.0,0.0,0.1789608895778656,0.0,0.0,0.2540043890476227,0.5931352972984314,0.0,0.26501479744911194,0.5207796096801758,0.09878815710544586,0.0,0.12931476533412933,0.0
3730,0.0037749414882919,0.0,0.0,0.0,0.0,0.12246139347553253,0.0,0.17444585263729095,0.5434977412223816,0.18161003291606903,0.05833112448453903,0.07577822357416153,0.0,0.0,0.0,0.13107290863990784,0.0,0.0,0.0,0.23777920007705688,0.0,0.0,0.14707225561141968,0.5926591157913208,0.0,0.2769015431404114,0.48729804158210754,0.12187763303518295,0.0,0.14283962547779083,0.0
3731,-0.0084169053198013,0.0,0.0,0.0,0.0,0.14406707882881165,0.0,0.15666043758392334,0.600914716720581,0.18540050089359283,0.027311787009239197,0.05552641674876213,0.0,0.0,0.0,0.13564199209213257,0.0,0.0,0.0,0.24795295298099518,0.0,0.0,0.1461864858865738,0.6729328036308289,0.0,0.3040370047092438,0.5492620468139648,0.15017357468605042,0.0,0.15772801637649536,0.0
3732,-0.0019866354290052,0.0,0.0,0.0,0.0,0.1675262451171875,0.0,0.18006446957588196,0.6112939119338989,0.18486131727695465,0.031607843935489655,0.046761028468608856,0.0,0.0,0.0,0.1292891502380371,0.0,0.0,0.0,0.21293000876903534,0.0,0.0,0.2305290549993515,0.6543083786964417,0.0,0.2871091067790985,0.5992485284805298,0.11839963495731354,0.0,0.16058140993118286,0.0
3733,0.0065146579208155,0.0,0.0,0.0,0.0,0.15566690266132355,0.0,0.1879839301109314,0.6482184529304504,0.24540306627750397,0.051280535757541656,0.0749407634139061,0.0,0.0,0.0,0.19138824939727783,0.0,0.0,0.0,0.2418793886899948,0.0,0.0,0.18201570212841034,0.7054306864738464,0.0,0.31497734785079956,0.6279891729354858,0.13373300433158875,0.0,0.1879395842552185,0.0
3734,-0.0112369650717352,0.0,0.0,0.0,0.0,0.14547383785247803,0.0,0.20403042435646057,0.6799159646034241,0.24706865847110748,0.04003453254699707,0.04576275497674942,0.0,0.0,0.0,0.204806387424469,0.0,0.0,0.0,0.27149033546447754,0.0,0.0,0.16145740449428558,0.7507798671722412,0.0,0.3414844870567322,0.6618232727050781,0.12920357286930084,0.0,0.18211153149604797,0.0
3735,-0.0011819255535136,0.0,0.0,0.0,0.0,0.1761750727891922,0.0,0.16890113055706024,0.6895367503166199,0.18924035131931305,0.0021812915802001953,0.017898976802825928,0.0,0.0,0.0,0.13009893894195557,0.0,0.0,0.0,0.220180481672287,0.0,0.0,0.21196913719177246,0.7280145883560181,0.0,0.3432415723800659,0.6462182998657227,0.1166556254029274,0.0,0.17365209758281708,0.0
3736,0.0152921899638832,0.0,0.0,0.0,0.0,0.20121681690216064,0.0,0.16515815258026123,0.6735509634017944,0.2206122726202011,0.031928740441799164,0.03407888859510422,0.0,0.0,0.0,0.14393359422683716,0.0,0.0,0.0,0.20293651521205902,0.0,0.0,0.23893862962722778,0.7010372281074524,0.0,0.31978124380111694,0.6472904682159424,0.11590017378330231,0.0,0.17400893568992615,0.0
3737,0.0120136274909191,0.0,0.0,0.0,0.0,0.20782531797885895,0.0,0.1714441180229187,0.6369302868843079,0.21272946894168854,0.011502265930175781,0.02728521078824997,0.0,0.0,0.0,0.15034323930740356,0.0,0.0,0.0,0.2126794457435608,0.0,0.0,0.24551600217819214,0.6900392770767212,0.0,0.3129423260688782,0.6480872631072998,0.12615182995796204,0.0,0.17579889297485352,0.0
3738,0.0030120481395628,0.0,0.0,0.0,0.0,0.20883888006210327,0.0,0.17138886451721191,0.685488760471344,0.20582999289035797,0.013020485639572144,0.025305375456809998,0.0,0.0,0.0,0.13892480731010437,0.0,0.0,0.0,0.2193874567747116,0.0,0.0,0.22899229824543,0.752701461315155,0.0,0.3451325297355652,0.6830763816833496,0.1405603140592575,0.0,0.19105181097984314,0.0
3739,-0.0001766471939889,0.0,0.0,0.0,0.0,0.20657426118850708,0.0,0.19338753819465637,0.7086947560310364,0.2346154898405075,0.030038997530937195,0.01893460750579834,0.0,0.0,0.0,0.14235657453536987,0.0,0.0,0.0,0.25658130645751953,0.0,0.0,0.21835994720458984,0.7992667555809021,0.0,0.37024232745170593,0.7192963361740112,0.11419040709733963,0.0,0.18438935279846191,0.0
3740,0.0027385158450397,0.0,0.0,0.0,0.0,0.1818772405385971,0.0,0.1803516149520874,0.6703627705574036,0.19630067050457,0.020353123545646667,0.02106373757123947,0.0,0.0,0.0,0.11658727377653122,0.0,0.0,0.0,0.22438906133174896,0.0,0.0,0.19151751697063446,0.7508307099342346,0.0,0.35396748781204224,0.6422264575958252,0.11260147392749786,0.0,0.17221558094024658,0.0
3741,0.0003523919071284,0.0,0.0,0.0,0.0,0.15454407036304474,0.0,0.14697450399398804,0.5872911810874939,0.08127865195274353,0.012761235237121582,0.0,0.0,0.0,0.0,0.040570951998233795,0.0,0.0,0.0,0.19459769129753113,0.0,0.0,0.18504706025123596,0.6541537046432495,0.0,0.3290051817893982,0.5345501899719238,0.1103118509054184,0.0,0.10260380804538727,0.0
3742,0.0125935710831275,0.0,0.0,0.0,0.0,0.14249055087566376,0.0,0.16906318068504333,0.6045161485671997,0.13630278408527374,0.03302717208862305,0.004114367067813873,0.0,0.0,0.0,0.09644926339387894,0.0,0.0,0.0,0.22578278183937073,0.0,0.0,0.19088350236415863,0.6721279621124268,0.0,0.3211808204650879,0.5712597370147705,0.13528616726398468,0.0,0.13804763555526733,0.0
3743,0.0136545485579915,0.0,0.0,0.0,0.0,0.13529449701309204,0.0,0.15318435430526733,0.6001289486885071,0.13250130414962769,0.009675174951553345,0.00563252717256546,0.0,0.0,0.0,0.10818677395582199,0.0,0.0,0.0,0.2632315158843994,0.0,0.0,0.1506795734167099,0.6981139779090881,0.0,0.31498321890830994,0.571719765663147,0.1719820201396942,0.0,0.1547597348690033,0.0
3744,0.0062634062503577,0.0,0.0,0.0,0.0,0.1464395821094513,0.0,0.14854459464550018,0.6240692138671875,0.1235329657793045,0.0,0.0,0.0,0.0,0.0,0.058100245893001556,0.0,0.0,0.0,0.24235473573207855,0.0,0.0,0.16835752129554749,0.7175435423851013,0.0,0.340690553188324,0.5672527551651001,0.14184994995594025,0.0,0.1390276849269867,0.0
3745,-0.0014495224848025,0.0,0.0,0.0,0.0,0.1353682577610016,0.0,0.136793315410614,0.6150388121604919,0.08286641538143158,0.0,0.0,0.0,0.0,0.0,0.03746207803487778,0.0,0.0,0.0,0.24453748762607574,0.00030325353145599365,0.0,0.1701754480600357,0.7280170917510986,0.0,0.32552194595336914,0.5643006563186646,0.15880683064460754,0.0,0.12949717044830322,0.0
3746,-0.001963965482853,0.0,0.0,0.0,0.0,0.20799599587917328,0.0,0.13641953468322754,0.6000187993049622,0.09856684505939484,0.0,0.0,0.0,0.0,0.0,0.05242977291345596,0.0,0.0,0.0,0.20980672538280487,0.0,0.0,0.24426358938217163,0.7192184925079346,0.0,0.3128633201122284,0.6011943817138672,0.14658832550048828,0.0,0.14160075783729553,0.0
3747,0.000770020542639,0.0,0.0,0.0,0.0,0.20683029294013977,0.0,0.13321903347969055,0.541845977306366,0.08150650560855865,0.0,0.0,0.0,0.0,0.0,0.01113118976354599,0.0,0.0,0.0,0.16709594428539276,0.0,0.0,0.22498495876789093,0.6307355761528015,0.0,0.28984904289245605,0.4962821304798126,0.10165239870548248,0.0,0.11788329482078552,0.0
